1.576648687925249471e-37,2.436523906172959261e-37,4.171934885509306464e-37,8.916704590426542606e-37,3.531032937183503138e-36,2.995293553185463690e-34,1.848266228795351426e-36,4.299784974033641845e-37,1.667142507025372562e-37,8.025072855671638187e-38,4.360416418924492273e-38,2.562988913987236045e-38,1.593338478672074937e-38,1.033693716203214483e-38,6.938160846618407663e-39,4.789442357474078016e-39,3.385687323655918808e-39,2.442994767121199942e-39,1.794792816725472100e-39,1.339806765199073597e-39,1.014575570107868189e-39,7.782840920109943524e-40,6.040766331831651032e-40,4.739218480827989731e-40,3.754921026895322624e-40,3.002203526805120288e-40,2.420637478670826655e-40,1.967014710056020459e-40,1.610050548861325630e-40,1.326829583864717305e-40,1.100385318981611555e-40,9.180294299140870876e-41,7.701838561287578683e-41,6.495547797712663552e-41,5.505419929216356666e-41,4.688122351100488906e-41,4.009880077601821266e-41,3.444185526590529874e-41,2.970098586855915218e-41,2.570974632758072634e-41,2.233505474388986177e-41,1.946991011275420348e-41,1.702782284168612865e-41,1.493852801809048242e-41,1.314466541115095608e-41,1.159919290249567625e-41,1.026335988244558922e-41,9.105110770028446705e-42,8.097820839509591994e-42,7.219290207439550340e-42,6.450939445221002111e-42,5.777163466336682214e-42,5.184810266521486226e-42,4.662758615868552421e-42,4.201574529736017406e-42,3.793230730869791557e-42,3.430876690066583090e-42,3.108649442610996500e-42,2.821517405574081793e-42,2.565151003844642873e-42,2.335815153591793301e-42,2.130279628733146197e-42,1.945744108207744092e-42,1.779775314717402636e-42,1.630254143854126029e-42
1.133466574314965251e-37,1.757780910450911494e-37,3.036905649554456122e-37,6.579546816635392726e-37,2.650156101874434207e-36,2.291469984615403151e-34,1.442665495045882899e-36,3.424411739466283411e-37,1.353830755802756954e-37,6.637649099338214843e-38,3.668431702185550414e-38,2.190056785158777187e-38,1.380831041093803240e-38,9.072807119920236375e-39,6.159508424062831715e-39,4.295576750176042895e-39,3.064442955022938591e-39,2.229347976658718645e-39,1.649866817618398227e-39,1.239729170501623988e-39,9.443392263128256383e-40,7.282550749875840060e-40,5.679522757888844018e-40,4.475071944722884846e-40,3.559505951901146123e-40,2.856058076473658046e-40,2.310227233248627010e-40,1.882808413178502821e-40,1.545256917045049893e-40,1.276556248472671398e-40,1.061071390029540342e-40,8.870579061948889333e-41,7.456137938827744758e-41,6.299341874990365832e-41,5.347757700895030175e-41,4.560680516359481272e-41,3.906286043283063649e-41,3.359526187797142250e-41,2.900560941972432900e-41,2.513580772814136629e-41,2.185915693836773358e-41,1.907356480533903142e-41,1.669634053750433380e-41,1.466017631970142090e-41,1.291002674952546790e-41,1.140067151695403446e-41,1.009480119906619270e-41,8.961505939739519299e-42,7.975076173326269572e-42,7.114046343568746242e-42,6.360428831011299281e-42,5.699097511309872791e-42,5.117289586764933730e-42,4.604201335026914282e-42,4.150658764612812206e-42,3.748848269410512030e-42,3.392095538526075825e-42,3.074683429990826979e-42,2.791701426003280280e-42,2.538920780409696223e-42,2.312690641756457850e-42,2.109851360064476168e-42,1.927661917782206571e-42,1.763739007496490106e-42,1.616005743459120416e-42
8.384017780200448489e-38,1.303675425416289704e-37,2.267950998285524968e-37,4.965741308778694447e-37,2.027152704531973653e-36,1.779963610304936343e-34,1.139272725995408879e-36,2.750270630942782661e-37,1.105583240274979013e-37,5.508180556462041401e-38,3.090670803497790399e-38,1.871334982749148287e-38,1.195303635205086926e-38,7.947633386440498744e-39,5.454241784633179949e-39,3.841166379746169981e-39,2.764652151201012634e-39,2.027417259899136139e-39,1.511312764703138787e-39,1.143061797884417513e-39,8.758641196216744079e-40,6.790706835623815330e-40,5.321681342637915062e-40,4.211614706936404689e-40,3.363385861855783382e-40,2.708554488193801103e-40,2.198216110134724951e-40,1.796979103648233458e-40,1.478930252081650934e-40,1.224890575360871212e-40,1.020522473696766043e-40,8.550071826908264773e-41,7.201096602293969235e-41,6.095100759375900761e-41,5.183209556849164652e-41,4.427350520029960279e-41,3.797662204512294443e-41,3.270571105455769496e-41,2.827352951164442614e-41,2.453048189674825822e-41,2.135638580312316452e-41,1.865417752486422564e-41,1.634506911738468107e-41,1.436479916162818866e-41,1.266071310529860542e-41,1.118947681235981315e-41,9.915276347061723920e-42,8.808393283615413596e-42,7.844071638429099379e-42,7.001612464333239478e-42,6.263647074820205087e-42,5.615551108045739266e-42,5.044970153996198548e-42,4.541434151140825946e-42,4.096042721417816095e-42,3.701207430329695347e-42,3.350439910555485260e-42,3.038177080095597872e-42,2.759636474750355414e-42,2.510696116506946515e-42,2.287794442534755556e-42,2.087846691127454834e-42,1.908174832370827824e-42,1.746448681899947554e-42,1.600636276148765134e-42
6.351831430785198327e-38,9.897445768710324066e-38,1.731170177202849146e-37,3.822268826837134527e-37,1.577228554431102790e-36,1.402349087014989541e-34,9.099139186837564015e-37,2.228009252867929294e-37,9.085219769268583076e-38,4.590157243520942831e-38,2.610392749819081889e-38,1.600744234803357276e-38,1.034682487832326978e-38,6.955819159073607281e-39,4.822243294511752549e-39,3.427805389027533813e-39,2.488196430771172054e-39,1.838883607506943330e-39,1.380489423634324632e-39,1.050853102758082909e-39,8.099405136831365808e-40,6.313196314414356241e-40,4.971605449002637707e-40,3.952077146572661759e-40,3.168955639845199236e-40,2.561473534843418194e-40,2.085933569176555475e-40,1.710523959383097405e-40,1.411822316809033363e-40,1.172402342360085188e-40,9.791727808312982586e-41,8.222099830945591032e-41,6.939278129439989558e-41,5.884810374645484988e-41,5.013322149907316097e-41,4.289343209371301339e-41,3.684961353741670833e-41,3.178073742776020949e-41,2.751073330274609236e-41,2.389854867499898167e-41,2.083057469468486183e-41,1.821483612852729417e-41,1.597650655414201985e-41,1.405442568454901997e-41,1.239837938494446931e-41,1.096696371638808338e-41,9.725898816537114165e-42,8.646691202352997206e-42,7.705567392077112689e-42,6.882619892859811883e-42,6.161120230682113251e-42,5.526963995124581383e-42,4.968220692048782387e-42,4.474767169242810689e-42,4.037987963889345459e-42,3.650529456399063840e-42,3.306097455347016088e-42,2.999289971664130797e-42,2.725458608578409727e-42,2.480593304020204523e-42,2.261226195418991298e-42,2.064351194836022377e-42,1.887356512514599788e-42,1.727967885567765783e-42,1.584200683753756632e-42
4.911534341326764538e-38,7.665897335251593168e-38,1.346662671161635744e-37,2.993377802451191363e-37,1.246034964805712313e-36,1.119342656948050983e-34,7.345972810648927820e-37,1.820477318759859107e-37,7.515037143993629284e-38,3.843446812283858932e-38,2.211879845622706534e-38,1.371922285598449819e-38,8.964103216698913786e-39,6.087686889611720338e-39,4.260469128154766604e-39,3.055121228436293894e-39,2.235674281826405216e-39,1.664602393864940275e-39,1.258227090251528681e-39,9.638134488317037276e-40,7.471418828738983919e-40,5.854510773591781122e-40,4.632755708684727851e-40,3.699102598632707619e-40,2.978226346376723869e-40,2.416343711438737223e-40,1.974542432451632588e-40,1.624329598291082856e-40,1.344611241516033740e-40,1.119612142010758524e-40,9.374236022111064168e-41,7.889769808074968755e-41,6.673098515572137428e-41,5.670358134215574377e-41,4.839576721002975807e-41,4.147826372507018182e-41,3.569108320745008169e-41,3.082769781201554769e-41,2.672309856265965838e-41,2.324472424047971500e-41,2.028552357843503683e-41,1.775861484517437302e-41,1.559314982104658798e-41,1.373109183503784696e-41,1.212469186590279389e-41,1.073450093691412554e-41,9.527796873380209478e-42,8.477332960949023461e-42,7.560337981527759759e-42,6.757713537487431876e-42,6.053386957791732478e-42,5.433787463138484072e-42,4.887420416307589531e-42,4.404519959096628033e-42,3.976764551442588599e-42,3.597043187622406855e-42,3.259262596883178579e-42,2.958187712368977514e-42,2.689309241491681487e-42,2.448733390350399332e-42,2.233089758520454368e-42,2.039454185108300511e-42,1.865283935839289147e-42,1.708363107589239487e-42,1.566756517098841858e-42
3.865362671922589692e-38,6.041150459485648569e-38,1.064976155015619382e-37,2.380268523183957799e-37,9.979669106699773750e-37,9.041973531470732846e-35,5.991034356525041829e-37,1.499952382146991608e-37,6.257686951237179711e-38,3.234658593261955179e-38,1.881198429126860128e-38,1.178792677832892456e-38,7.778002358255084004e-39,5.331529733222604880e-39,3.764098130331860781e-39,2.721405580746562061e-39,2.006743154055418302e-39,1.504786723376041892e-39,1.144924697561551932e-39,8.823656969878480847e-40,6.878506058678081531e-40,5.417871308850466115e-40,4.307746278064502063e-40,3.454768580161278155e-40,2.792829333043964077e-40,2.274437604541511305e-40,1.865032292410245329e-40,1.539164870086128791e-40,1.277894766314305740e-40,1.066985486965197851e-40,8.956383675158588252e-41,7.555927548505001658e-41,6.404793561486366946e-41,5.453506886021500525e-41,4.663368401118156156e-41,4.003908349533623619e-41,3.450987015859007438e-41,2.985366880362243492e-41,2.591631269677150587e-41,2.257359699540913690e-41,1.972494818256450865e-41,1.728853386651742845e-41,1.519746270296086471e-41,1.339681465978984989e-41,1.184130761346481986e-41,1.049345443522048492e-41,9.322100251938606369e-42,8.301255943024066984e-42,7.409163641913308411e-42,6.627544824266825413e-42,5.940992764107120590e-42,5.336479652818734182e-42,4.802955182351784143e-42,4.331018391721194957e-42,3.912648433579346172e-42,3.540982909346041693e-42,3.210134752024002785e-42,2.915040459418341724e-42,2.651333913347977652e-42,2.415241150886391474e-42,2.203492349038163852e-42,2.013247996131500285e-42,1.842036791275970901e-42,1.687703268166147957e-42,1.548363505097828977e-42
3.089127423135035670e-38,4.833300869206912164e-38,8.545104906929544779e-38,1.918546098681781527e-37,8.092041310349873010e-37,7.384470985442775458e-35,4.932565446331244616e-37,1.245794055624244158e-37,5.245091024428776426e-38,2.736613367642050414e-38,1.606420242501578967e-38,1.015851325572445617e-38,6.762512976536189697e-39,4.675014960359474608e-39,3.327389822471862610e-39,2.424121893679546931e-39,1.800413832775593736e-39,1.359175915316939499e-39,1.040645224054098484e-39,8.066986621205121853e-40,6.322875344359240476e-40,5.005389174127489162e-40,3.998429766458889149e-40,3.220629708028041875e-40,2.614036211264403692e-40,2.136779621488994322e-40,1.758220964544548809e-40,1.455679307595547354e-40,1.212187452180252807e-40,1.014929695555496484e-40,8.541396528692250655e-41,7.223131136214919246e-41,6.136395885236442954e-41,5.235875647220903487e-41,4.485990318356281131e-41,3.858625055299294925e-41,3.331429903639854921e-41,2.886536175218024627e-41,2.509580422863289331e-41,2.188957241757220292e-41,1.915243561908318721e-41,1.680752361807252913e-41,1.479184700260280445e-41,1.305356906869439546e-41,1.154985569651583112e-41,1.024517221202188162e-41,9.109927806957529605e-42,8.119391606577259888e-42,7.252822107104253458e-42,6.492765004447534363e-42,5.824484523717095988e-42,5.235501052586389609e-42,4.715213779376113542e-42,4.254591580511385686e-42,3.845918919353220445e-42,3.482586253723745787e-42,3.158916586032463870e-42,2.870021465952011993e-42,2.611681075777528268e-42,2.380244072627030858e-42,2.172543690446320789e-42,1.985827265183981090e-42,1.817696874612995831e-42,1.666059208068934532e-42,1.529083122605880621e-42
2.502357262923292766e-38,3.918814217771603584e-38,6.944979734401918733e-38,1.565201190277965761e-37,6.634924280714087787e-37,6.091593340737622015e-35,4.097141417998929729e-37,1.042608244010077431e-37,4.424620263865985940e-38,2.327474191712070124e-38,1.377556004164985175e-38,8.782757252488203880e-39,5.893661131282009794e-39,4.106076063985433514e-39,2.944286546809804799e-39,2.160289831539056945e-39,1.615288409988163334e-39,1.227180001771373677e-39,9.452022829609651747e-40,7.368184666902414601e-40,5.805421585953699663e-40,4.618241098873092960e-40,3.705997756404979706e-40,2.997774242856485774e-40,2.442789751133822596e-40,2.004162095221515455e-40,1.654762188910186923e-40,1.374406165054202304e-40,1.147921225854529640e-40,9.637931863032593839e-41,8.132079235838954550e-41,6.893636670028181168e-41,5.869720915607656920e-41,5.018926807716017486e-41,4.308622371860441833e-41,3.712930376270633767e-41,3.211209921988577439e-41,2.786905550376277729e-41,2.426668723360245918e-41,2.119682737640899150e-41,1.857140694192005193e-41,1.631839412854207227e-41,1.437861750405580279e-41,1.270326737390866565e-41,1.125192045926182950e-41,9.990970619614816208e-42,8.892376300625890229e-42,7.932656285516377155e-42,7.092081051707916708e-42,6.354018933487237977e-42,5.704405346772961325e-42,5.131310259828378746e-42,4.624584420871466752e-42,4.175568969811636771e-42,3.776856256916325148e-42,3.422092183194057915e-42,3.105812329015784243e-42,2.823305672492568580e-42,2.570500911234715036e-42,2.343871361979984546e-42,2.140355177139207196e-42,1.957288227883407452e-42,1.792347492717409925e-42,1.643503183968323071e-42,1.508978162080126804e-42
2.051461714851149099e-38,3.215157644739770021e-38,5.709463095925235461e-38,1.290866909904590212e-37,5.495340814492364745e-37,5.071477759745842161e-35,3.431283156410982354e-37,8.788652407965541877e-38,3.755642132565239649e-38,1.989823462439223826e-38,1.186355767623450936e-38,7.619312761434636196e-39,5.150036043767764029e-39,3.613430688576082659e-39,2.608810220514590402e-39,1.926761192194327007e-39,1.449742925504487767e-39,1.107997187301535364e-39,8.582342785439434299e-40,6.725947571679001875e-40,5.326011228846795676e-40,4.256843680538014966e-40,3.431086480437156652e-40,2.786887435114014815e-40,2.279741316436159429e-40,1.877166965891647172e-40,1.555157812139465665e-40,1.295768933528589987e-40,1.085448566356480427e-40,9.138667524610153138e-41,7.730817484613206255e-41,6.569394864214972768e-41,5.606360905276253402e-41,4.803959237235859612e-41,4.132324350635873207e-41,3.567689767171525601e-41,3.091034760637950170e-41,2.687054657008097393e-41,2.343371866874207859e-41,2.049927401413128970e-41,1.798508681594225092e-41,1.582380969846722632e-41,1.395998089513728105e-41,1.234774179364524538e-41,1.094902701849447305e-41,9.732122348563954173e-42,8.670510452374677084e-42,7.741942945415146691e-42,6.927691255557120750e-42,6.211939398066673286e-42,5.581289865740496967e-42,5.024360058886176490e-42,4.531451476513617934e-42,4.094277607349847040e-42,3.705739353288471415e-42,3.359739080918852994e-42,3.051026173937982681e-42,2.775068360561331327e-42,2.527944199365563191e-42,2.306252988505210253e-42,2.107039066308174233e-42,1.927728033990013171e-42,1.766072883195046000e-42,1.620108375287190284e-42,1.488112313762634850e-42
1.699881126420437264e-38,2.665876474497343374e-38,4.742169274631793095e-38,1.075087059750076828e-37,4.593409577355525658e-37,4.257971663358595165e-35,2.895652147454515416e-37,7.458800048782937757e-38,3.206745184552111044e-38,1.709816026402982258e-38,1.026064125370939680e-38,6.633235968740085782e-39,4.512916960756870774e-39,3.186840807260779403e-39,2.315304690444070372e-39,1.720407378466723903e-39,1.302061067007405339e-39,1.000705096830756425e-39,7.792650373092665487e-40,6.138002871865611890e-40,4.883737468037155684e-40,3.921016337491715891e-40,3.173880005140475101e-40,2.588316331245275257e-40,2.125291199711985559e-40,1.756190606478742425e-40,1.459772841662338678e-40,1.220090279554162223e-40,1.025047647203956039e-40,8.653863727906813886e-41,7.339592001019881026e-41,6.252056702309823490e-41,5.347685803746217596e-41,4.592106565859386303e-41,3.958032943155349003e-41,3.423676769613321370e-41,2.971543333164815841e-41,2.587511576986356020e-41,2.260126808348554835e-41,1.980053294452279812e-41,1.739648020963290437e-41,1.532626887293380129e-41,1.353801870310910750e-41,1.198872999894407936e-41,1.064262907298060608e-41,9.469846174936097104e-42,8.445354332069673224e-42,7.548113966485553787e-42,6.760380555234773311e-42,6.067142047286190890e-42,5.455659986313579356e-42,4.915093857018077429e-42,4.436192480269511149e-42,4.011039630108837822e-42,3.632843659259741031e-42,3.295762969118730056e-42,2.994760773772993440e-42,2.725483883190456815e-42,2.484161243037617365e-42,2.267518774950373830e-42,2.072707705724499907e-42,1.897244091039149329e-42,1.738957655593825822e-42,1.595948407699765830e-42,1.466549758695904810e-42
1.422135126792614769e-38,2.231536069008892633e-38,3.975371621014672842e-38,9.033518688141749774e-38,3.871748401131033554e-37,3.602808820706022337e-35,2.461020449241064501e-37,6.370667620320864808e-38,2.753572778372275596e-38,1.476455237358810623e-38,8.911764613763815791e-39,5.795269352700882794e-39,3.966170103580654138e-39,2.817205003381804671e-39,2.058568017484116717e-39,1.538238842622877796e-39,1.170527457133796172e-39,9.043287591102426981e-40,7.077514383555109172e-40,5.601434718796056063e-40,4.477139058481576509e-40,3.610126617929679478e-40,2.934205832627718112e-40,2.402132176965534113e-40,1.979629053824307139e-40,1.641469814226062047e-40,1.368852002417009719e-40,1.147602470996344462e-40,9.669288008383079859e-41,8.185371329307167006e-41,6.960001569194578822e-41,5.942986254986447043e-41,5.094849741053335789e-41,4.384339816628308467e-41,3.786562100999565411e-41,3.281572104680202382e-41,2.853304219143131371e-41,2.488750992836454046e-41,2.177329883317680212e-41,1.910391523978572118e-41,1.680835580589737696e-41,1.482808955518353201e-41,1.311467416942997560e-41,1.162786368313248069e-41,1.033409903619973792e-41,9.205298496488388068e-42,8.217884133198236636e-42,7.351994993056350864e-42,6.590848621372543299e-42,5.920220964429245217e-42,5.328021136131343061e-42,4.803942507903885015e-42,4.339175440720478991e-42,3.926169986257012862e-42,3.558439238957634641e-42,3.230395872071813100e-42,2.937215852130827242e-42,2.674724484544715363e-42,2.439300864416618744e-42,2.227797542393375522e-42,2.037472804903263601e-42,1.865933442138121636e-42,1.711086259517426454e-42,1.571096897825398564e-42,1.444354778424399042e-42
1.200122432063225553e-38,1.884068610100920478e-38,3.360622338615410626e-38,7.651982963666336548e-38,3.288529015376805863e-37,3.070332891752705820e-35,2.105456097095123307e-37,5.473958692824917557e-38,2.377159925203390351e-38,1.280998068107335337e-38,7.772177815713434196e-39,5.081060709180495979e-39,3.496027587152005456e-39,2.496547827070508181e-39,1.833909990345608622e-39,1.377474610512360990e-39,1.053489239021356079e-39,8.178891538282169450e-40,6.431194636544380396e-40,5.112942269987316084e-40,4.104381320092272141e-40,3.323215004724256100e-40,2.711619965859212049e-40,2.228187878432295106e-40,1.842772416126256000e-40,1.533107461616385409e-40,1.282536697958848228e-40,1.078458505882625062e-40,9.112417531373952318e-41,7.734578726939832207e-41,6.593292409656399596e-41,5.643278835353920455e-41,4.848801873825817288e-41,4.181473540974863779e-41,3.618606181406442507e-41,3.141964951887821170e-41,2.736815816706440233e-41,2.391193690637911861e-41,2.095335965508337056e-41,1.841241246181112632e-41,1.622323565376931378e-41,1.433139896171920236e-41,1.269174288193536745e-41,1.126666004961302340e-41,1.002472043804290922e-41,8.939566635133119687e-42,7.989022322933684099e-42,7.154369857993533189e-42,6.419762576493959804e-42,5.771744897054545074e-42,5.198859029961160446e-42,4.691321540992700225e-42,4.240756470823062907e-42,3.839974408911607000e-42,3.482789038260179238e-42,3.163864336357250791e-42,2.878586938409533011e-42,2.622959218292209522e-42,2.393509479450318950e-42,2.187216317713139235e-42,2.001444755865979256e-42,1.833892183268561788e-42,1.682542484229993954e-42,1.545627023040625573e-42,1.421591384740479590e-42
1.020761033719376302e-38,1.603156047843396295e-38,2.862699009300519611e-38,6.529669556120903218e-38,2.812845006844307846e-37,2.633892186347916456e-35,1.812342343451192137e-37,4.729977903312144604e-38,2.062667555266279434e-38,1.116477524429618080e-38,6.805519518963465612e-39,4.470410258834773225e-39,3.090817822621513981e-39,2.217950882100141083e-39,1.637161335700749733e-39,1.235576689858125565e-39,9.493938159975126078e-40,7.404362488821980531e-40,5.847904725966859553e-40,4.669038052696712560e-40,3.763401182549299032e-40,3.059098744501931295e-40,2.505480131596454055e-40,2.066169073239484987e-40,1.714602023052465474e-40,1.431096741164948122e-40,1.200881548608423305e-40,1.012743322790384330e-40,8.580831715141430353e-41,7.302462291159851769e-41,6.240391554358341179e-41,5.353782817196358722e-41,4.610300414054611449e-41,3.984174630327417676e-41,3.454745292094466213e-41,3.005356013948995179e-41,2.622507928410451775e-41,2.295207205020859890e-41,2.014458529902536499e-41,1.772869384710678218e-41,1.564339045896230736e-41,1.383812801601388831e-41,1.227086689839447884e-41,1.090651604548230507e-41,9.715682486536611227e-42,8.673663839576034057e-42,7.759633131528740331e-42,6.955976563272214302e-42,6.247753446683034511e-42,5.622254146236422990e-42,5.068636956658779976e-42,4.577628804474293421e-42,4.141277746036000412e-42,3.752747650968341789e-42,3.406147361074675387e-42,3.096388116846234654e-42,2.819064235299839391e-42,2.570352971808570178e-42,2.346930257093990403e-42,2.145899609001025997e-42,1.964732008440305759e-42,1.801214924416750565e-42,1.653408993519839542e-42,1.519611119684002957e-42,1.398322972313694451e-42
8.744484424670243650e-39,1.373863469800177382e-38,2.455614614270556549e-38,5.609730017465201158e-38,2.421571575211696338e-37,2.273344419864002270e-35,1.568971767017422281e-37,4.108734325984419847e-38,1.798422992196329112e-38,9.773245206766110305e-39,5.982220759264759554e-39,3.946590050685758372e-39,2.740688222792360038e-39,1.975454997207806574e-39,1.464653570690414239e-39,1.110260808316440051e-39,8.568093148130203436e-40,6.710701196488172881e-40,5.321995578529001510e-40,4.266195179308347531e-40,3.452019971777152769e-40,2.816455787201079188e-40,2.315007032443689414e-40,1.915638201359665278e-40,1.594893186268351479e-40,1.335343319263209836e-40,1.123869926660084963e-40,9.504846288379677437e-41,8.075041684282020692e-41,6.889638052463624615e-41,5.901942216825860586e-41,5.075123650106230963e-41,4.379928776567816229e-41,3.792973037074723641e-41,3.295452288798616515e-41,2.872161975310056149e-41,2.510744501863280156e-41,2.201107409113264038e-41,1.934970482250149246e-41,1.705510966912264346e-41,1.507083983079272558e-41,1.335000970632595427e-41,1.185353203376372984e-41,1.054870511662803035e-41,9.408076637703106104e-42,8.408525886842680078e-42,7.530519314904154097e-42,6.757504274820766002e-42,6.075413421789734064e-42,5.472258100882885094e-42,4.937793581302980460e-42,4.463242520134972764e-42,4.041065792141714522e-42,3.664771984165557127e-42,3.328758557660687189e-42,3.028179033078808849e-42,2.758831623382386502e-42,2.517065600831520560e-42,2.299702367637846056e-42,2.103968752944199295e-42,1.927440503767558872e-42,1.767994297836724900e-42,1.623766898772341241e-42,1.493120312270188353e-42,1.374611996512193056e-42
7.540360821190397446e-39,1.185058968734473865e-38,2.119936628104510956e-38,4.849433206989014674e-38,2.097203735484651558e-37,1.973308016849163096e-35,1.365539408012923705e-37,3.586812862976448666e-38,1.575193096376387659e-38,8.590708937224506928e-39,5.278194278056525621e-39,3.495751698817808992e-39,2.437342454435103821e-39,1.763951929056473586e-39,1.313182534104092482e-39,9.994919593728817954e-40,7.744329861326399722e-40,6.089532127361787120e-40,4.848077023199696634e-40,3.900952579125877831e-40,3.168028478832004912e-40,2.593890822394067187e-40,2.139334272839718534e-40,1.776071566533353529e-40,1.483342940860236655e-40,1.245685023507323245e-40,1.051428120199546253e-40,8.916630228494799473e-41,7.595174950508849121e-41,6.496412546185788374e-41,5.578339535615589669e-41,4.807728841619819396e-41,4.158112924553332593e-41,3.608273722397733731e-41,3.141100923355966334e-41,2.742720987154709570e-41,2.401827257753606888e-41,2.109160855606861192e-41,1.857105615021661296e-41,1.639369977012489374e-41,1.450735676248684987e-41,1.286858089089676851e-41,1.144106794337038909e-41,1.019437622383831171e-41,9.102894990187492574e-42,8.145009154565599794e-42,7.302420101764583336e-42,6.559591271050849112e-42,5.903293883480656668e-42,5.322233390454960776e-42,4.806741245631455362e-42,4.348519740018361048e-42,3.940430097333582802e-42,3.576315960085634555e-42,3.250855924760245828e-42,2.959439997099070353e-42,2.698065804679117863e-42,2.463251176859134043e-42,2.251960322620245100e-42,2.061541336696169960e-42,1.889673168463063589e-42,1.734320515759346956e-42,1.593695372399179166e-42,1.466224175678704898e-42,1.350519678196754448e-42
6.541332539043824581e-39,1.028339055880175722e-38,1.840953801421635599e-38,4.216282460840121723e-38,1.826346583882794544e-37,1.721921799527898503e-35,1.194415057865279496e-37,3.145801151372056739e-38,1.385632907593219034e-38,7.581171134765959829e-39,4.673771019323929483e-39,3.106423225714591469e-39,2.173802941454578884e-39,1.579076590570315574e-39,1.179964233138331429e-39,9.014708149088807236e-40,7.010915183020355091e-40,5.533162402515630697e-40,4.421092283032562986e-40,3.569986824309130655e-40,2.909249008597708103e-40,2.389985815666898555e-40,1.977548056358041291e-40,1.646889775600774093e-40,1.379592991573705403e-40,1.161908924635493398e-40,9.834379279520135212e-41,8.362212112423691956e-41,7.141042422631122301e-41,6.122831269630816224e-41,5.269765438658810311e-41,4.551852917808699437e-41,3.945139147562105934e-41,3.430369246237473607e-41,2.991974700342586074e-41,2.617298847422784503e-41,2.295999958275665988e-41,2.019587685803311820e-41,1.781060554583490966e-41,1.574620626788255375e-41,1.395447561549491833e-41,1.239518701740464234e-41,1.103465061358492716e-41,9.844554837862248542e-42,8.801030300616838876e-42,7.883890017094757727e-42,7.076010219988650696e-42,6.362823770176549233e-42,5.731904148283049442e-42,5.172622619192903416e-42,4.675864741389268729e-42,4.233795187758811885e-42,3.839662037326087172e-42,3.487633426020036816e-42,3.172660813384212753e-42,2.890364210620332691e-42,2.636935584405581684e-42,2.409057347450847690e-42,2.203833407069471691e-42,2.018730695329756301e-42,1.851529470716040764e-42,1.700280978915370415e-42,1.563271302999426543e-42,1.438990431652636275e-42,1.326105736752780927e-42
5.706266463061047112e-39,8.972855088132679819e-39,1.607402268968303741e-38,3.685296437611963344e-38,1.598646689230276444e-37,1.509955103889934019e-35,1.049612497915419025e-37,2.771119729562152919e-38,1.223866249274906895e-38,6.715508779432232325e-39,4.152843452415498138e-39,2.769088243000874471e-39,1.944202458886221785e-39,1.417105885818464308e-39,1.062588497450745572e-39,8.146151937973751166e-40,6.357361982462558156e-40,5.034596485981766868e-40,4.036357734221003220e-40,3.270158097189748780e-40,2.673578845680956919e-40,2.203337535985753718e-40,1.828717966370794495e-40,1.527482178396467519e-40,1.283248693188517700e-40,1.083765844707048368e-40,9.197476183601673629e-41,7.840722107845066810e-41,6.712199355982452884e-41,5.768723695925053589e-41,4.976221713988825702e-41,4.307601603928610872e-41,3.741171660903035800e-41,3.259452516833301318e-41,2.848276066743675556e-41,2.496095586828927483e-41,2.193453095387775594e-41,1.932564939431390228e-41,1.706997073508440288e-41,1.511408949053747085e-41,1.341350289974294075e-41,1.193098922877187938e-41,1.063530686757959251e-41,9.500145622582037765e-42,8.503277404760276073e-42,7.625865407094232565e-42,6.851899886055681734e-42,6.167735551335645081e-42,5.561710863782632861e-42,5.023833637116185464e-42,4.545520524467193561e-42,4.119380461733984437e-42,3.739034097424505649e-42,3.398962784588207168e-42,3.094381936740646124e-42,2.821134526599277994e-42,2.575601287858786078e-42,2.354624807679926169e-42,2.155445203240653674e-42,1.975645484668384444e-42,1.813105038545497329e-42,1.665959936359249615e-42,1.532568992902538492e-42,1.411484680345040166e-42,1.301428152133533928e-42
